file;manager;license;author;source;modified
ibrahim-afellay.jpg;Ibrahim Afellay;CC BY-SA 2.0;Jimmy Baikovicius;https://commons.wikimedia.org/wiki/File:Ibrahim_Afellay_Oranje_(cropped).jpg;cropped to the head and resized to 320px
igor-tudor.jpg;Igor Tudor;CC BY-SA 4.0;Davide Marchiol;https://commons.wikimedia.org/wiki/File:Igor_Tudor_2018.jpg;cropped to the head and resized to 320px
iker-casillas.jpg;Iker Casillas;CC BY-SA 3.0;Зайцев Антон;https://commons.wikimedia.org/wiki/File:Iker_Casillas_2.jpg;cropped to the head and resized to 320px
ilkay-gundogan.jpg;İlkay Gündoğan;CC BY-SA 4.0;Granada;https://commons.wikimedia.org/wiki/File:20180602_FIFA_Friendly_Match_Austria_vs._Germany_%C4%B0lkay_G%C3%BCndo%C4%9Fan_850_0728.jpg;cropped to the head and resized to 320px
inigo-martinez.jpg;Iñigo Martínez;CC BY-SA 4.0;Rolandhino1;https://commons.wikimedia.org/wiki/File:UEFA_EURO_qualifiers_Sweden_vs_Spain_20191015_Inigo_Martinez_(cropped).jpg;cropped to the head and resized to 320px
isco.jpg;Isco;CC BY-SA 3.0;Антон Зайцев;https://commons.wikimedia.org/wiki/File:Liver-RM_(5)_(cropped_2).jpg;cropped to the head and resized to 320px
ivan-perisic.jpg;Ivan Perišić;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:Ivan_Perisic_Croatia_v_Portugal_2_July_2026-033.jpg;cropped to the head and resized to 320px
ivan-rakitic.jpg;Ivan Rakitić;CC BY-SA 3.0;Дмитрий Пукалик;https://commons.wikimedia.org/wiki/File:Ivan_Rakiti%C4%87_2020_(cropped).jpg;cropped to the head and resized to 320px
ivan-toney.jpg;Ivan Toney;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:Ivan_Toney_England_v_Ghana_23_June_2026-051.jpg;cropped to the head and resized to 320px
ivica-osim.jpg;Ivica Osim;CC BY 2.0;Radiofabrik Community Media Association Salzburg;https://commons.wikimedia.org/wiki/File:Ivica_Osim_-_SK_Sturm_(1999)_(cropped).jpg;cropped to the head and resized to 320px
jaap-stam.jpg;Jaap Stam;CC BY-SA 3.0;Original: Flovries Derivative work: PeeJay2K3;https://commons.wikimedia.org/wiki/File:Jaap_Stam_met_fan_cropped.jpg;cropped to the head and resized to 320px
jacinto-quincoces.jpg;Jacinto Quincoces;Public domain;Unknown author Unknown author;https://commons.wikimedia.org/wiki/File:Jacinto_Quincoces.jpg;cropped to the head and resized to 320px
jack-butland.jpg;Jack Butland;CC BY-SA 3.0;Антон Зайцев;https://commons.wikimedia.org/wiki/File:Butland_2018.jpg;cropped to the head and resized to 320px
jack-grealish.jpg;Jack Grealish;CC BY-SA 4.0;Hameltion;https://commons.wikimedia.org/wiki/File:ManCity20240722-017_(cropped).jpg;cropped to the head and resized to 320px
jack-wilshere.jpg;Jack Wilshere;CC BY-SA 4.0;-- Steindy ( talk ) 16:09, 29 August 2019 (UTC);https://commons.wikimedia.org/wiki/File:Jack_Wilshere_-_Hertha_BSC_vs._West_Ham_United_(20190731).jpg;cropped to the head and resized to 320px
jadon-sancho.jpg;Jadon Sancho;CC BY-SA 4.0;Ardfern;https://commons.wikimedia.org/wiki/File:Manchester_United_v_Liverpool,_22_August_2022_(33)_(cropped).jpg;cropped to the head and resized to 320px
james-maddison.jpg;James Maddison;CC BY 4.0;KrispyKrumpets;https://commons.wikimedia.org/wiki/File:James_Maddison_pre-match_training_(cropped).jpg;cropped to the head and resized to 320px
james-milner.jpg;James Milner;CC BY-SA 4.0;Steffen Prößdorf;https://commons.wikimedia.org/wiki/File:James_Milner_2022-07-21_Fu%C3%9Fball,_M%C3%A4nner,Freundschaftsspiel,_RB_Leipzig_-_FC_Liverpool_1DX_2223_by_Stepro_(cropped).jpg;cropped to the head and resized to 320px
james-rodriguez.jpg;James Rodríguez;CC BY 3.0;Canal 10 Gold;https://commons.wikimedia.org/wiki/File:James_al_natural_-_Series,_02.jpg;cropped to the head and resized to 320px
jamie-carragher.jpg;Jamie Carragher;CC BY-SA 3.0;Ludovic Péron;https://commons.wikimedia.org/wiki/File:Football_against_poverty_2014_-_Jamie_Carragher_(cropped).jpg;cropped to the head and resized to 320px
jamie-redknapp.jpg;Jamie Redknapp;CC BY 2.0;Will Palmer from Leeds, United Kingdom;https://commons.wikimedia.org/wiki/File:Redknapp,_Jamie_(crop).jpg;cropped to the head and resized to 320px
jamie-vardy.jpg;Jamie Vardy;CC BY-SA 3.0;Кирилл Венедиктов;https://commons.wikimedia.org/wiki/File:Jamie_Vardy_2018.jpg;cropped to the head and resized to 320px
jan-oblak.jpg;Jan Oblak;CC BY-SA 3.0;Анна Нэсси;https://commons.wikimedia.org/wiki/File:Jan_Oblak_2019.jpg;cropped to the head and resized to 320px
jan-vertonghen.jpg;Jan Vertonghen;CC BY-SA 3.0;Кирилл Венедиктов;https://commons.wikimedia.org/wiki/File:Jan_Vertonghen_Belgium.jpg;cropped to the head and resized to 320px
jari-litmanen.jpg;Jari Litmanen;CC BY-SA 4.0;Soppakanuuna;https://commons.wikimedia.org/wiki/File:Jari_Litmanen_2015.jpg;cropped to the head and resized to 320px
jarrod-bowen.jpg;Jarrod Bowen;CC BY 4.0;Egghead06;https://commons.wikimedia.org/wiki/File:JarrodBowen2023_(cropped).jpeg;cropped to the head and resized to 320px
javier-aguirre.jpg;Javier Aguirre;CC BY-SA 3.0;Елена Рыбакова;https://commons.wikimedia.org/wiki/File:Javier_Aguirre_in_Moscow.jpg;cropped to the head and resized to 320px
javier-mascherano.jpg;Javier Mascherano;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:Javier_Mascherano_NE_Revolution_Inter_Miami_7.9.25-040_(cropped).jpg;cropped to the head and resized to 320px
javier-saviola.jpg;Javier Saviola;CC BY-SA 2.0;José Goulão /LUSA;https://commons.wikimedia.org/wiki/File:Javier_Saviola_-_S.L._Benfica_player.jpg;cropped to the head and resized to 320px
javier-zanetti.jpg;Javier Zanetti;CC BY-SA 3.0;Илья Хохлов;https://commons.wikimedia.org/wiki/File:Metalist-Inter_(2).jpg;cropped to the head and resized to 320px
jay-jay-okocha.jpg;Jay-Jay Okocha;CC BY-SA 3.0;Кирилл Венедиктов;https://commons.wikimedia.org/wiki/File:Match_legends_2017_CC_(5).jpg;cropped to the head and resized to 320px
jean-pierre-papin.jpg;Jean-Pierre Papin;CC BY-SA 4.0;Leo Medvedev/Лев Леонидович Медведев;https://commons.wikimedia.org/wiki/File:PapinJP1997_(cropped).jpg;cropped to the head and resized to 320px
jeremie-frimpong.jpg;Jeremie Frimpong;CC0;Timmy96;https://commons.wikimedia.org/wiki/File:Jeremie_Frimpong_04012026_(3)_(cropped).jpg;cropped to the head and resized to 320px
jeremy-doku.jpg;Jeremy Doku;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:J%C3%A9r%C3%A9my_Doku_USMNT_v_Belgium_Mar_28_2026-27_(cropped).jpg;cropped to the head and resized to 320px
jermain-defoe.jpg;Jermain Defoe;CC BY-SA 3.0;Paulblank;https://commons.wikimedia.org/wiki/File:Jermain-Defoe.jpg;cropped to the head and resized to 320px
jesus-navas.jpg;Jesús Navas;CC BY-SA 3.0;Дмитрий Садовников;https://commons.wikimedia.org/wiki/File:Jes%C3%BAs_Navas.jpg;cropped to the head and resized to 320px
jimmy-floyd-hasselbaink.jpg;Jimmy Floyd Hasselbaink;CC BY 2.0;https://www.flickr.com/photos/bensutherland/;https://commons.wikimedia.org/wiki/File:Jimmy_Floyd_Hasselbaink.jpg;cropped to the head and resized to 320px
joachim-low.jpg;Joachim Löw;CC BY-SA 4.0;Granada;https://commons.wikimedia.org/wiki/File:20180602_FIFA_Friendly_Match_Austria_vs._Germany_Jogi_L%C3%B6w_850_1386.jpg;cropped to the head and resized to 320px
joachim-streich.jpg;Joachim Streich;CC BY-SA 3.0 de;Bundesarchiv_Bild_183-T0429-0020,_Berlin,_FDGB-Pokal,_1._FC_Magdeburg_mit_Pokal.jpg : Mittelstädt, Rainer derivative wor;https://commons.wikimedia.org/wiki/File:Joachim_Streich_1974.gif;cropped to the head and resized to 320px
joao-moutinho.jpg;João Moutinho;CC0;Robert Stępkowski;https://commons.wikimedia.org/wiki/File:Joao_Moutinho.png;cropped to the head and resized to 320px
joao-neves.jpg;João Neves;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:Jo%C3%A3o_Neves_USMNT_v_Portugal_Mar_31_2026-18_(cropped).jpg;cropped to the head and resized to 320px
joao-pedro.jpg;João Pedro;CC BY 4.0;Zafer;https://commons.wikimedia.org/wiki/File:Jo%C3%A3o_Pedro_11_PFC_Cherno_More_20250731_(1).jpg;cropped to the head and resized to 320px
johan-cruyff.jpg;Johan Cruyff;CC BY-SA 3.0 nl;Nationaal Archief;https://commons.wikimedia.org/wiki/File:Johan_Cruyff_in_trainingspak_Nederlands_Elftal_,_kop.jpg;cropped to the head and resized to 320px
john-heitinga.jpg;John Heitinga;CC BY 2.0;Carlo Bruil Fotografie;https://commons.wikimedia.org/wiki/File:GAE_-_Ajax_-_52788475730_(John_Heitinga).jpg;cropped to the head and resized to 320px
john-terry.jpg;John Terry;CC BY-SA 4.0;ChristopherJClarke;https://commons.wikimedia.org/wiki/File:John_Terry_at_pro-am_Wentworth_golf_course_September_2023_(cropped).jpg;cropped to the head and resized to 320px
jon-dahl-tomasson.jpg;Jon Dahl Tomasson;CC BY-SA 3.0;Vyacheslav Evdokimov;https://commons.wikimedia.org/wiki/File:Dahl_Thomasson_2021_(cropped).jpg;cropped to the head and resized to 320px
jonathan-viera.jpg;Jonathan Viera;CC BY-SA 4.0;Tolagorn;https://commons.wikimedia.org/wiki/File:Jonathan_Viera.jpg;cropped to the head and resized to 320px
jordan-henderson.jpg;Jordan Henderson;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:Jordan_Henderson_England_v_Ghana_23_June_2026-029_(cropped).jpg;cropped to the head and resized to 320px
jordan-pickford.jpg;Jordan Pickford;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:Jordan_Pickford_England_v_Ghana_23_June_2026-049.jpg;cropped to the head and resized to 320px
jordi-alba.jpg;Jordi Alba;CC BY-SA 3.0;Кирилл Венедиктов;https://commons.wikimedia.org/wiki/File:Russia-Spain_2017_(11).jpg;cropped to the head and resized to 320px
jorge-jesus.jpg;Jorge Jesus;CC BY 2.0;Palácio do Planalto;https://commons.wikimedia.org/wiki/File:2020-02-17_Encontro_com_T%C3%A9cnico_do_Flamengo,_Jorge_Jesus_(cropped).jpg;cropped to the head and resized to 320px
jorginho.jpg;Jorginho;CC BY-SA 3.0;Christophe95;https://commons.wikimedia.org/wiki/File:Jorginho_2005.jpg;cropped to the head and resized to 320px
jose-mourinho.jpg;José Mourinho;CC BY 4.0;Zafer;https://commons.wikimedia.org/wiki/File:Jos%C3%A9_Mourinho_20250206_(1).jpg;cropped to the head and resized to 320px
josep-samitier.jpg;Josep Samitier;Public domain;Unknown author Unknown author;https://commons.wikimedia.org/wiki/File:Josep_Samitier.jpg;cropped to the head and resized to 320px
joshua-kimmich.jpg;Joshua Kimmich;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:Joshua_Kimmich_Ecuador_v_Germany_25_June_2026-149.jpg;cropped to the head and resized to 320px
joshua-zirkzee.jpg;Joshua Zirkzee;CC BY-SA 4.0;Sven Mandel;https://commons.wikimedia.org/wiki/File:Joshua_Zirkzee_2019.jpg;cropped to the head and resized to 320px
josko-gvardiol.jpg;Joško Gvardiol;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:Josko_Gvardiol_Croatia_v_Portugal_2_July_2026-262.jpg;cropped to the head and resized to 320px
jozy-altidore.jpg;Jozy Altidore;CC BY 2.0;Diego Valenzuela;https://commons.wikimedia.org/wiki/File:Jozy_Altidore_RedBullNY.jpg;cropped to the head and resized to 320px
juan-carlos-valeron.jpg;Juan Carlos Valerón;CC BY-SA 2.1 es;Rebeca González;https://commons.wikimedia.org/wiki/File:Juan_Carlos_Valer%C3%B3n_20minutos.jpg;cropped to the head and resized to 320px
juan-cuadrado.jpg;Juan Cuadrado;CC BY-SA 3.0;Антон Зайцев;https://commons.wikimedia.org/wiki/File:Juan_Cuadrado_2019_(cropped).jpg;cropped to the head and resized to 320px
juan-mata.jpg;Juan Mata;CC BY-SA 3.0;Станислав Ведмидь;https://commons.wikimedia.org/wiki/File:Zarya-MU_(10).jpg;cropped to the head and resized to 320px
juan-roman-riquelme.jpg;Juan Román Riquelme;CC BY 3.0;Todo Noticias;https://commons.wikimedia.org/wiki/File:Juan_Rom%C3%A1n_Riquelme_-_2019.jpg;cropped to the head and resized to 320px
juan-sebastian-veron.jpg;Juan Sebastián Verón;CC BY-SA 2.0;Agencia de Noticias ANDES;https://commons.wikimedia.org/wiki/File:Sebasti%C3%A1n_Ver%C3%B3n.png;cropped to the head and resized to 320px
jude-bellingham.jpg;Jude Bellingham;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:Jude_Bellingham_England_v_Ghana_23_June_2026-061_(cropped).jpg;cropped to the head and resized to 320px
julen-lopetegui.jpg;Julen Lopetegui;CC BY-SA 3.0;Original: Кирилл Венедиктов Derivative work: Danyele;https://commons.wikimedia.org/wiki/File:Julen_Lopetegui_2017_(head_shot).jpg;cropped to the head and resized to 320px
julian-alvarez.jpg;Julián Álvarez;Public domain;Gaetano Gallino;https://commons.wikimedia.org/wiki/File:Juli%C3%A1n_%C3%81lvarez.jpg;cropped to the head and resized to 320px
julian-draxler.jpg;Julian Draxler;CC BY-SA 4.0;Sandro Halank , Wikimedia Commons;https://commons.wikimedia.org/wiki/File:2019-07-17_SG_Dynamo_Dresden_vs._Paris_Saint-Germain_by_Sandro_Halank%E2%80%93107.jpg;cropped to the head and resized to 320px
julian-nagelsmann.jpg;Julian Nagelsmann;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:Julian_Nagelsmann_Ecuador_v_Germany_25_June_2026-047.jpg;cropped to the head and resized to 320px
juninho-pernambucano.jpg;Juninho Pernambucano;CC BY 3.0 br;TV Brasil;https://commons.wikimedia.org/wiki/File:Juninho_Pernambucano.JPG;cropped to the head and resized to 320px
jupp-derwall.jpg;Jupp Derwall;CC BY-SA 2.0 de;Jürgen Jung ( de:Benutzer:Fotosaar ) / Fotosaar at German Wikipedia;https://commons.wikimedia.org/wiki/File:Derwall1.jpg;cropped to the head and resized to 320px
jupp-heynckes.jpg;Jupp Heynckes;CC BY-SA 3.0;Александр Осипов;https://commons.wikimedia.org/wiki/File:Jupp_Heynckes_(cropped).jpg;cropped to the head and resized to 320px
jurgen-klinsmann.jpg;Jürgen Klinsmann;CC BY 4.0;M. Sadegh Nikgostar;https://commons.wikimedia.org/wiki/File:J%C3%BCrgen_Klinsmann_14021113000678638425063004371092_64131.jpg;cropped to the head and resized to 320px
jurgen-klopp.jpg;Jürgen Klopp;CC BY 4.0;Mehdi Bolourian;https://commons.wikimedia.org/wiki/File:J%C3%BCrgen_Klopp,_Liverpool_vs._Chelsea,_UEFA_Super_Cup_2019-08-14_04.jpg;cropped to the head and resized to 320px
jurrien-timber.jpg;Jurriën Timber;CC BY 2.0;Carlo Bruil Fotografie;https://commons.wikimedia.org/wiki/File:JURRIEN_TIMBER.jpg;cropped to the head and resized to 320px
justin-kluivert.jpg;Justin Kluivert;CC BY 3.0;AFC Bournemouth;https://commons.wikimedia.org/wiki/File:Justin_Kluivert_2023.jpg;cropped to the head and resized to 320px
kai-havertz.jpg;Kai Havertz;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:Kai_Havertz_Ecuador_v_Germany_25_June_2026-118.jpg;cropped to the head and resized to 320px
kaka.jpg;Kaká;CC BY 3.0 br;José Cruz/ABr (cropped by tales.ebner );https://commons.wikimedia.org/wiki/File:Ricardo_Izecson_dos_Santos_Leite_(Kak%C3%A1)_01.jpg;cropped to the head and resized to 320px
kalidou-koulibaly.jpg;Kalidou Koulibaly;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:Kalidou_Koulibaly_France_v_Senegal_16_June_2026-370_(cropped).jpg;cropped to the head and resized to 320px
karim-benzema.jpg;Karim Benzema;CC BY 4.0;Zack;https://commons.wikimedia.org/wiki/File:Karim_Benzema_Pick.jpg;cropped to the head and resized to 320px
karim-el-ahmadi.jpg;Karim El Ahmadi;CC BY-SA 3.0;Rene van der Waal.;https://commons.wikimedia.org/wiki/File:KElAhmadi1.jpg;cropped to the head and resized to 320px
kasper-hjulmand.jpg;Kasper Hjulmand;CC BY-SA 3.0;Вячеслав Евдокимов;https://commons.wikimedia.org/wiki/File:Kasper_Hjulmand_2013_Norsh-Zen.jpg;cropped to the head and resized to 320px
kasper-schmeichel.jpg;Kasper Schmeichel;CC BY-SA 4.0;Hameltion;https://commons.wikimedia.org/wiki/File:Kasper_Schmeichel_Celtic-20240722_(cropped).jpg;cropped to the head and resized to 320px
keisuke-honda.jpg;Keisuke Honda;CC BY-SA 3.0;Светлана Бекетова;https://commons.wikimedia.org/wiki/File:Keisuke_Honda_2018_(cropped)_(cropped).jpg;cropped to the head and resized to 320px
kenny-dalglish.jpg;Kenny Dalglish;CC BY-SA 2.0;Saw from Singapore;https://commons.wikimedia.org/wiki/File:Kenny_Dalglish_2009_Singapore.jpg;cropped to the head and resized to 320px
kenta-hasegawa.jpg;Kenta Hasegawa;CC BY-SA 2.0;TAKA@P.P.R.S;https://commons.wikimedia.org/wiki/File:Kenta_Hasegawa.jpg;cropped to the head and resized to 320px
kepa-arrizabalaga.jpg;Kepa Arrizabalaga;CC BY-SA 3.0;Vyacheslav Evdokimov;https://commons.wikimedia.org/wiki/File:Kepa_Arrizabalaga_2021_(cropped).jpg;cropped to the head and resized to 320px
kevin-de-bruyne.jpg;Kevin De Bruyne;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:Kevin_De_Bruyne_USMNT_v_Belgium_Mar_28_2026-64_(cropped).jpg;cropped to the head and resized to 320px
kevin-keegan.jpg;Kevin Keegan;Public domain;Unknown author Unknown author;https://commons.wikimedia.org/wiki/File:Kevin_keegan_panini_card_(cropped).jpg;cropped to the head and resized to 320px
kevin-kuranyi.jpg;Kevin Kurányi;CC BY-SA 3.0;Екатерина Лаут;https://commons.wikimedia.org/wiki/File:Kevin_Kuranyi_2016.jpg;cropped to the head and resized to 320px
kevin-mirallas.jpg;Kevin Mirallas;CC BY-SA 3.0;Майоров Владимир;https://commons.wikimedia.org/wiki/File:Kevin_Mirallas.jpg;cropped to the head and resized to 320px
kevin-strootman.jpg;Kevin Strootman;CC BY-SA 3.0 at;Ailura;https://commons.wikimedia.org/wiki/File:20160604_AUT_NED_8930.jpg;cropped to the head and resized to 320px
keylor-navas.jpg;Keylor Navas;CC BY-SA 3.0;Антон Зайцев;https://commons.wikimedia.org/wiki/File:Keylor_Navas_2018_(cropped).jpg;cropped to the head and resized to 320px
khvicha-kvaratskhelia.jpg;Khvicha Kvaratskhelia;CC BY 4.0;გიორგი კეკელიძის პირადი არქივი;https://commons.wikimedia.org/wiki/File:Khvicha_Kvaratskhelia_cropped.jpg;cropped to the head and resized to 320px
kieran-trippier.jpg;Kieran Trippier;CC BY-SA 3.0;Кирилл Венедиктов;https://commons.wikimedia.org/wiki/File:Kieran_Trippier_2018-07-14_1.jpg;cropped to the head and resized to 320px
klaas-jan-huntelaar.jpg;Klaas-Jan Huntelaar;CC BY 2.0;xtranews.de;https://commons.wikimedia.org/wiki/File:Klaas-Jan_Huntelaar_2011.jpg;cropped to the head and resized to 320px
koke.jpg;Koke;CC BY-SA 3.0;Northside;https://commons.wikimedia.org/wiki/File:Koke_(Pardo,_Sergio_Contreras)_REG_12-13_(1).JPG;cropped to the head and resized to 320px
kolo-toure.jpg;Kolo Touré;CC BY-SA 3.0 at;Ailura;https://commons.wikimedia.org/wiki/File:Kolo_Toure_8932.JPG;cropped to the head and resized to 320px
krasimir-balakov.jpg;Krasimir Balakov;CC BY-SA 4.0;Litexfan;https://commons.wikimedia.org/wiki/File:Krasimir_Balakov_2015_(cropped).JPG;cropped to the head and resized to 320px
kunishige-kamamoto.jpg;Kunishige Kamamoto;CC BY 3.0;Ogiyoshisan;https://commons.wikimedia.org/wiki/File:Kunishige_Kamamoto_IMG_3322_20140110.JPG;cropped to the head and resized to 320px
kyle-walker.jpg;Kyle Walker;CC BY-SA 3.0;Кирилл Венедиктов;https://commons.wikimedia.org/wiki/File:Kyle_Walker.jpg;cropped to the head and resized to 320px
kylian-mbappe.jpg;Kylian Mbappé;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:Kylian_Mbappe_France_v_Senegal_16_June_2026-391_(cropped).jpg;cropped to the head and resized to 320px
landon-donovan.jpg;Landon Donovan;CC BY 3.0;Regular Daddy;https://commons.wikimedia.org/wiki/File:WikiLando_(cropped).jpg;cropped to the head and resized to 320px
laszlo-kubala.jpg;László Kubala;CC BY-SA 3.0 nl;Nationaal Archief, Den Haag, Rijksfotoarchief: Fotocollectie Algemeen Nederlands Fotopersbureau (ANEFO), 1945-1989 - neg;https://commons.wikimedia.org/wiki/File:Kubala.jpg;cropped to the head and resized to 320px
laurent-blanc.jpg;Laurent Blanc;CC BY-SA 4.0;Julien Manceau;https://commons.wikimedia.org/wiki/File:Laurent_blanc_11_11_2013_reves_de_Clara.jpg;cropped to the head and resized to 320px
laurent-koscielny.jpg;Laurent Koscielny;CC BY-SA 3.0;Кирилл Венедиктов;https://commons.wikimedia.org/wiki/File:Laurent_Koscielny_-_France_-_2018.jpg;cropped to the head and resized to 320px
lautaro-martinez.jpg;Lautaro Martínez;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:Lautaro_Martinez_Argentina_v_Spain_19_July_2026-049_(cropped).jpg;cropped to the head and resized to 320px
leo-beenhakker.jpg;Leo Beenhakker;CC BY-SA 3.0 nl;Molendijk, Bart / Anefo;https://commons.wikimedia.org/wiki/File:Leo_Beenhakker_1986.jpg;cropped to the head and resized to 320px
leon-goretzka.jpg;Leon Goretzka;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:Leon_Goretzka_Ecuador_v_Germany_25_June_2026-159.jpg;cropped to the head and resized to 320px
leonardo-bonucci.jpg;Leonardo Bonucci;CC BY-SA 3.0;Clément Bucco-Lechat;https://commons.wikimedia.org/wiki/File:20150616_-_Portugal_-_Italie_-_Gen%C3%A8ve_-_Leonardo_Bonucci.jpg;cropped to the head and resized to 320px
leonardo-jardim.jpg;Leonardo Jardim;CC BY-SA 4.0;Louis Dessvignesse;https://commons.wikimedia.org/wiki/File:Leonardo_Jardim_sous_les_couleurs_de_l%27AS_Monaco_en_2017.jpg;cropped to the head and resized to 320px
leroy-fer.jpg;Leroy Fer;CC BY-SA 3.0;Kiekyp;https://commons.wikimedia.org/wiki/File:Leroy_Fer.JPG;cropped to the head and resized to 320px
leroy-sane.jpg;Leroy Sané;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:Leroy_Sane_Ecuador_v_Germany_25_June_2026-004.jpg;cropped to the head and resized to 320px
les-ferdinand.jpg;Les Ferdinand;CC BY-SA 4.0;Brian Minkoff- London Pixels;https://commons.wikimedia.org/wiki/File:LesFerdinandMay2015_(cropped).JPG;cropped to the head and resized to 320px
liam-rosenior.jpg;Liam Rosenior;CC BY 2.0;James Boyes from UK;https://commons.wikimedia.org/wiki/File:Liam_Rosenior_Lewes_0_BHA_0_18_July_2015.jpg;cropped to the head and resized to 320px
lilian-thuram.jpg;Lilian Thuram;CC BY 3.0;English : This photo has been taken by Matthieu Riegler ( User:Kyro ) and released under the licenses stated below. You ;https://commons.wikimedia.org/wiki/File:Lilian_Thuram_-_F%C3%A9vrier_2013.jpg;cropped to the head and resized to 320px
lionel-messi.jpg;Lionel Messi;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:Leo_Messi_Argentina_v_Egypt_7_July_2026-1.jpg;cropped to the head and resized to 320px
lois-openda.jpg;Loïs Openda;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:Lo%C3%AFs_Openda_USMNT_v_Belgium_Mar_28_2026-19_(cropped).jpg;cropped to the head and resized to 320px
lorenzo-insigne.jpg;Lorenzo Insigne;Attribution;Presidenza della Repubblica;https://commons.wikimedia.org/wiki/File:Lorenzo_Insigne_2021.jpg;cropped to the head and resized to 320px
lothar-matthaus.jpg;Lothar Matthäus;CC BY-SA 4.0;Steffen Prößdorf;https://commons.wikimedia.org/wiki/File:2019_Lothar_Matth%C3%A4us.jpg;cropped to the head and resized to 320px
louis-van-gaal.jpg;Louis van Gaal;CC BY-SA 2.0;Congres in Beeld from Eindhoven, The Netherlands;https://commons.wikimedia.org/wiki/File:Louis_van_Gaal_2014.jpg;cropped to the head and resized to 320px
luca-toni.jpg;Luca Toni;CC BY-SA 3.0;Kirill Venediktov;https://commons.wikimedia.org/wiki/File:FC_Zenit_Saint_Petersburg_vs._Juventus,_20_October_2021_33_(Luca_Toni).jpg;cropped to the head and resized to 320px
luciano-spalletti.jpg;Luciano Spalletti;Attribution;Quirinale;https://commons.wikimedia.org/wiki/File:Luciano_Spalletti_2024.jpg;cropped to the head and resized to 320px
ludovic-magnin.jpg;Ludovic Magnin;CC BY-SA 2.0 de;Reto Stauffer, www.hopp-schwiiz.ch;https://commons.wikimedia.org/wiki/File:Magnin061115_(cropped).jpg;cropped to the head and resized to 320px
luis-diaz.jpg;Luis Díaz;CC BY-SA 4.0;Werner100359;https://commons.wikimedia.org/wiki/File:FC_RB_Salzburg_gegen_FC_Bayern_M%C3%BCnchen_(2026-01-06_Testspiel)_40_(Luiz_D%C3%ADaz).jpg;cropped to the head and resized to 320px
luis-enrique.jpg;Luis Enrique;CC BY 2.0;Lluís from Sabadell (Barcelona), España;https://commons.wikimedia.org/wiki/File:Luis_Enrique_2014.jpg;cropped to the head and resized to 320px
luis-fernandez.jpg;Luis Fernandez;CC BY-SA 3.0;Liondartois;https://commons.wikimedia.org/wiki/File:Luis_Fernandez.jpg;cropped to the head and resized to 320px
luis-figo.jpg;Luís Figo;CC BY 4.0;Biser Todorov;https://commons.wikimedia.org/wiki/File:L._Figo_2017_(cropped).jpg;cropped to the head and resized to 320px
luis-suarez.jpg;Luis Suárez;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:Luis_Su%C3%A1rez_NE_Revolution_Inter_Miami_7.9.25-053_(cropped).jpg;cropped to the head and resized to 320px
luka-modric.jpg;Luka Modrić;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:Luka_Modric_Croatia_v_Portugal_2_July_2026-055.jpg;cropped to the head and resized to 320px
lukas-podolski.jpg;Lukas Podolski;CC BY-SA 4.0;Jacek Stanislawek;https://commons.wikimedia.org/wiki/File:Lukas_Podolski_2023_(cropped).jpg;cropped to the head and resized to 320px
ukasz-piszczek.jpg;Łukasz Piszczek;CC BY 2.0;Thomas Rodenbücher;https://commons.wikimedia.org/wiki/File:%C5%81ukasz_Piszczek_2014_(cropped).jpg;cropped to the head and resized to 320px
luuk-de-jong.jpg;Luuk de Jong;CC BY-SA 3.0;Вячеслав Евдокимов;https://commons.wikimedia.org/wiki/File:Zenit-PSV_(6).jpg;cropped to the head and resized to 320px
